Place_ID,Operator,Bussiness_Status,Location_Name,Address,Latitude,Longitude,Usage,Number_of_Connectors,Min_Power_kW,Max_Power_kW,Max_Charging_Type,Rapid_Charge_Available,Fast_Charge_Available,Slow_Charge_Available
173410,Shell Recharge Solutions (UK),Unknown,23 Hawley Street,"23 Hawley Street, London, NW1 8BY",51.542474,-0.146061,Public,1,3.7,3.7,Slow,No,No,Yes
131302,The GeniePoint Network ( EQUANS EV Solutions ),Operational,Morrisons Camden Town,"Chalk Farm, Camden Town, NW1 8AA",51.542093,-0.149774,Public - Membership Required,3,43.0,50.0,Rapid,Yes,No,No
173405,Shell Recharge Solutions (UK),Unknown,11 Harmood Street,"11 Harmood Street, London, NW1 8DN",51.543438,-0.147515,Public,1,3.7,3.7,Slow,No,No,Yes
173406,Shell Recharge Solutions (UK),Unknown,77 Jamestown Road,"77 Jamestown Road, London, NW1 7DB",51.540094,-0.147201,Public,1,3.7,3.7,Slow,No,No,Yes
173402,Shell Recharge Solutions (UK),Unknown,26 Athlone Street,"26 Athlone Street, London, NW5 4LS",51.548133,-0.148875,Public,1,3.7,3.7,Slow,No,No,Yes
127648,Total Energies (UK),Operational,Holmes Road,"88 Holmes Road, London, NW5 3AX",51.549044,-0.145934,Public - Membership Required,1,22.0,22.0,Fast,No,Yes,No
254641,Total Energies (UK),Unknown,Ryland Road,"Ryland Road, Camden, NW5 3EH",51.548076,-0.146132,Public - Membership Required,2,3.0,7.0,Fast,No,Yes,Yes
173415,Shell Recharge Solutions (UK),Unknown,40 Inkerman Road,"40 Inkerman Road, London, NW5 3BP",51.548284,-0.144198,Public,1,3.7,3.7,Slow,No,No,Yes
254639,Total Energies (UK),Unknown,Inkerman Road,"Inkerman Road, Camden, NW5 3DY",51.547834,-0.145089,Public - Membership Required,2,3.0,7.0,Fast,No,Yes,Yes
173431,Shell Recharge Solutions (UK),Unknown,5 Farrier Street,"5 Farrier Street, London, NW1 8PJ",51.543797,-0.141023,Public,1,3.7,3.7,Slow,No,No,Yes
254582,Shell Recharge Solutions (UK),Unknown,10 Jeffreys Street,"10 Jeffreys Street, London, NW1 9PR",51.543054,-0.140793,Public,1,3.7,3.7,Slow,No,No,Yes
5827,POD Point (UK),Unknown,Sainsburys Camden,"17-21 Camden Road, Camden, NW1 9LJ",51.5405185,-0.1408004,Public - Membership Required,2,7.0,7.0,Fast,No,Yes,No
264617,Shell Recharge Solutions (UK),Unknown,Shell Recharge/Ubitricity,"null, London, SW1V 2NB",51.49,-0.13699,Public - Pay At Location,1,5.0,5.0,Slow,No,No,Yes
131805,Shell Recharge Solutions (UK),Operational,36a Holland Park,"36a Holland Park, London, W11 3TA",51.489102,-0.1353,Public - Pay At Location,1,3.7,3.7,Slow,No,No,Yes
264610,Shell Recharge Solutions (UK),Unknown,Shell Recharge/Ubitricity,"null, London, SW1V 2NY",51.489,-0.13666,Public - Pay At Location,1,5.0,5.0,Slow,No,No,Yes
252533,Shell Recharge Solutions (UK),Unknown,Shell Recharge/Ubitricity,"null, London, SW1V 2NP",51.48935,-0.137435,Public - Pay At Location,1,5.0,5.0,Slow,No,No,Yes
264609,Shell Recharge Solutions (UK),Unknown,Shell Recharge/Ubitricity,"null, London, SW1V 2EY",51.489,-0.13869,Public - Pay At Location,1,4.8,4.8,Slow,No,No,Yes
136098,Shell Recharge Solutions (UK),Unknown,Denbigh St 66,"Denbigh St 66, London, SW1V 2DS",51.489538,-0.138934,Public - Pay At Location,1,3.7,3.7,Slow,No,No,Yes
264608,Shell Recharge Solutions (UK),Unknown,Shell Recharge/Ubitricity,"null, London, SW1V 2DR",51.489,-0.13966,Public - Pay At Location,1,4.8,4.8,Slow,No,No,Yes
264605,Shell Recharge Solutions (UK),Unknown,Shell Recharge/Ubitricity,"null, London, SW1V 3EX",51.488,-0.13912,Public - Pay At Location,1,5.0,5.0,Slow,No,No,Yes
136069,Shell Recharge Solutions (UK),Unknown,Claverton St 51,"Claverton St 51, London, SW1V 3EY",51.487823,-0.138446,Public - Pay At Location,1,3.7,3.7,Slow,No,No,Yes
252371,Shell Recharge Solutions (UK),Unknown,Claverton St 60,"Claverton St 60, London, SW1V 3AX",51.486185,-0.137911,Public - Pay At Location,1,3.7,3.7,Slow,No,No,Yes
252374,Shell Recharge Solutions (UK),Unknown,36 Churchill Gardens Road,"36 Churchill Gardens Road, London, SW1V 3HY",51.486217,-0.13887,Public - Pay At Location,1,3.7,3.7,Slow,No,No,Yes
187687,Shell Recharge Solutions (UK),Unknown,87 Churchill Gardens Road,"87 Churchill Gardens Road, London, SW1V 3DP",51.486122,-0.13973,Public - Pay At Location,1,3.7,3.7,Slow,No,No,Yes
252342,Shell Recharge Solutions (UK),Unknown,Claverton St 76,"Claverton St 76, London, SW1V 3BJ",51.485751,-0.137609,Public - Pay At Location,1,3.7,3.7,Slow,No,No,Yes
64383,POD Point (UK),Unknown,Dolphin Square,"Chichester Street, London, SW1V 3LX",51.4864742,-0.136260300000004,"Private - For Staff, Visitors or Customers",1,7.0,7.0,Fast,No,Yes,No
252359,Shell Recharge Solutions (UK),Unknown,Shell Recharge/Ubitricity,"null, London, SW1V 3AX",51.486056,-0.137526,Public - Pay At Location,1,5.0,5.0,Slow,No,No,Yes
252377,Shell Recharge Solutions (UK),Unknown,Claverton St 54,"Claverton St 54, London, SW1V 3AU",51.48623,-0.137776,Public - Pay At Location,1,3.7,3.7,Slow,No,No,Yes
252404,Shell Recharge Solutions (UK),Unknown,Claverton St 42,"Claverton St 42, London, SW1V 3AU",51.486702,-0.137827,Public - Pay At Location,1,3.7,3.7,Slow,No,No,Yes
252431,Shell Recharge Solutions (UK),Unknown,Shell Recharge/Ubitricity,"null, London, SW1V 3AU",51.487255,-0.137489,Public - Pay At Location,1,5.0,5.0,Slow,No,No,Yes
252468,Shell Recharge Solutions (UK),Unknown,St.George's Square 49,"St.George's Square 49, London, SW1V 3QN",51.488081,-0.134934,Public - Pay At Location,1,3.7,3.7,Slow,No,No,Yes
252454,Shell Recharge Solutions (UK),Unknown,Shell Recharge/Ubitricity,"null, London, SW1V 3RY",51.487741,-0.13372,Public - Pay At Location,1,5.0,5.0,Slow,No,No,Yes
252463,Shell Recharge Solutions (UK),Unknown,Opp.,"Opp., London, SW1V 3QR",51.488,-0.1338,Public - Pay At Location,1,5.0,5.0,Slow,No,No,Yes
252387,Shell Recharge Solutions (UK),Unknown,Shell Recharge/Ubitricity,"null, London, SW1V 3QP",51.486395,-0.133785,Public - Pay At Location,1,5.0,5.0,Slow,No,No,Yes
252385,Shell Recharge Solutions (UK),Unknown,115 St.George's Square,"115 St.George's Square, London, SW1V 3QP",51.486374,-0.13377,Public - Pay At Location,1,3.7,3.7,Slow,No,No,Yes
264600,Shell Recharge Solutions (UK),Unknown,Shell Recharge/Ubitricity,"null, London, SW1V 3RY",51.487,-0.13352,Public - Pay At Location,1,5.0,5.0,Slow,No,No,Yes
252420,Shell Recharge Solutions (UK),Unknown,Shell Recharge/Ubitricity,"null, London, SW1V 3QX",51.487,-0.13491,Public - Pay At Location,1,5.0,5.0,Slow,No,No,Yes
252381,Shell Recharge Solutions (UK),Unknown,Shell Recharge/Ubitricity,"null, London, SW1V 3QY",51.486282,-0.13472,Public - Pay At Location,1,5.0,5.0,Slow,No,No,Yes
252563,Shell Recharge Solutions (UK),Unknown,Rampayne St 4,"Rampayne St 4, London, SW1V 2QT",51.489838,-0.133267,Public - Pay At Location,1,3.7,3.7,Slow,No,No,Yes
252498,Total Energies (UK),Unknown,Aylesford Street,"Aylesford Street, Westminster, SW1V 2QP",51.488705,-0.134094,Public - Membership Required,2,3.0,7.0,Fast,No,Yes,Yes
252540,Shell Recharge Solutions (UK),Unknown,Rampayne St 14,"Rampayne St 14, London, SW1V 2QS",51.489474,-0.133546,Public - Pay At Location,1,3.7,3.7,Slow,No,No,Yes
252575,Shell Recharge Solutions (UK),Unknown,Shell Recharge/Ubitricity,"null, London, SW1V 2QA",51.49,-0.13492,Public - Pay At Location,1,5.0,5.0,Slow,No,No,Yes
56970,BP Pulse (UK),Operational,Waitrose Nine Elms (Battersea),"Patmore Street, London, SW8 7DN",51.482082,-0.134146,Public - Membership Required,1,4.0,4.0,Slow,No,No,Yes
252909,Shell Recharge Solutions (UK),Unknown,Great Peter Street,"Great Peter Street, London, SW1P 2JX",51.496731,-0.132808,Public - Pay At Location,1,3.7,3.7,Slow,No,No,Yes
60268,POD Point (UK),Unknown,Society of Motor Traders,"73 Great Peter Street, London, SW1P 2BN",51.496653,-0.13111,"Private - For Staff, Visitors or Customers",1,7.0,7.0,Fast,No,Yes,No
264631,Shell Recharge Solutions (UK),Unknown,Shell Recharge/Ubitricity,"null, London, SW1P 2BQ",51.496,-0.13085,Public - Pay At Location,1,5.0,5.0,Slow,No,No,Yes
56960,POD Point (UK),Operational,Horseferry Road,"Horseferry Road, London, SW1P 4DR",51.494767503224,-0.130060857177789,Public - Membership Required,1,7.0,7.0,Fast,No,Yes,No
72053,POD Point (UK),Unknown,Drake House,"76 Marsham Street, London, SW1P 4LY",51.4943511,-0.130313900000033,"Private - For Staff, Visitors or Customers",1,7.0,7.0,Fast,No,Yes,No
252778,Shell Recharge Solutions (UK),Unknown,Shell Recharge/Ubitricity,"null, London, SW1P 2LT",51.494,-0.13263,Public - Pay At Location,1,5.0,5.0,Slow,No,No,Yes
252820,ESB Energy (UK),Unknown,"Regency Place, Belgravia","Regency Place, Belgravia, Westminster, SW1P 2DZ, Westminster, SW1P 2DZ",51.494868,-0.132312,Public - Pay At Location,3,43.0,50.0,Rapid,Yes,No,No
252830,Shell Recharge Solutions (UK),Unknown,17 Rochester Street,"17 Rochester Street, London, SW1P 2QQ",51.495249,-0.134985,Public - Pay At Location,1,3.7,3.7,Slow,No,No,Yes
252774,Shell Recharge Solutions (UK),Unknown,Shell Recharge/Ubitricity,"null, London, SW1P 2PF",51.49396,-0.134009,Public - Pay At Location,1,5.0,5.0,Slow,No,No,Yes
252825,Shell Recharge Solutions (UK),Unknown,Opp. Kingsway College,"Opp. Kingsway College, London, SW1P 2PD",51.495,-0.13602,Public - Pay At Location,1,5.0,5.0,Slow,No,No,Yes
252777,Shell Recharge Solutions (UK),Unknown,Opp.,"Opp., London, SW1P 2NU",51.494,-0.13649,Public - Pay At Location,1,5.0,5.0,Slow,No,No,Yes
264628,Shell Recharge Solutions (UK),Unknown,Shell Recharge/Ubitricity,"null, London, SW1P 1PN",51.495,-0.13706,Public - Pay At Location,1,5.0,5.0,Slow,No,No,Yes
136167,Total Energies (UK),Unknown,7 Francis Street,"7 Francis Street, Victoria Station, SW1P 1QP",51.495977,-0.137269,Public - Membership Required,2,3.7,7.0,Fast,No,Yes,Yes
252877,Shell Recharge Solutions (UK),Unknown,Shell Recharge/Ubitricity,"null, London, SW1P 1AB",51.496,-0.13586,Public - Pay At Location,1,5.0,5.0,Slow,No,No,Yes
252872,Shell Recharge Solutions (UK),Unknown,opp.,"opp., London, SW1P 1AB",51.495919,-0.135237,Public - Pay At Location,1,5.0,5.0,Slow,No,No,Yes
253042,Shell Recharge Solutions (UK),Unknown,22 Caxton Street,"22 Caxton Street, London, SW1H 0QU",51.498522,-0.13584,Public - Pay At Location,1,3.7,3.7,Slow,No,No,Yes
45049,POD Point (UK),Operational,5 Spenser Street,"5 Spenser Street, London, SW1E 6AA",51.497912,-0.136349,Public - Membership Required,2,3.0,3.0,Slow,No,No,Yes
95361,POD Point (UK),Operational,Palace Street,"Palace Street, London, SW1E 5JL",51.497297,-0.139462,Public - Membership Required,1,7.0,7.0,Fast,No,Yes,No
252876,Shell Recharge Solutions (UK),Unknown,Opp.,"Opp., London, SW1P 1HN",51.496,-0.13885,Public - Pay At Location,1,5.0,5.0,Slow,No,No,Yes
252886,Shell Recharge Solutions (UK),Unknown,opposite 115 Thirleby Gardens,"opposite 115 Thirleby Gardens, London, SW1P 1HJ",51.496199,-0.138431,Public - Pay At Location,1,3.7,3.7,Slow,No,No,Yes
264627,Shell Recharge Solutions (UK),Unknown,Shell Recharge/Ubitricity,"null, London, SW1P 1QN",51.495,-0.13913,Public - Pay At Location,1,5.0,5.0,Slow,No,No,Yes
252819,BP Pulse (UK),Unknown,Francis Street,"Francis Street, Westminster, SW1P 1QL",51.494862,-0.13817,Public - Membership Required,1,7.0,7.0,Fast,No,Yes,No
214185,Shell Recharge Solutions (UK),Unknown,junc. Willow Place,"junc. Willow Place, London, SW1P 1DU",51.494,-0.13833,Public - Pay At Location,1,5.0,5.0,Slow,No,No,Yes
285868,Shell Recharge Solutions (UK),Unknown,Tachbrook Street Market,"Tachbrook Street Market, London, SW1V 2JS",51.492448,-0.138901,Public - Pay At Location,1,3.7,3.7,Slow,No,No,Yes
285870,Shell Recharge Solutions (UK),Unknown,Tachbrook Street Market Plot 1302,"Tachbrook Street Market Plot 1302, London, SW1V 2JS",51.492458,-0.138754,Public - Pay At Location,1,3.7,3.7,Slow,No,No,Yes
285874,Shell Recharge Solutions (UK),Unknown,Tachbrook Street Market,"Tachbrook Street Market, London, SW1V 2JS",51.492475,-0.138771,Public - Pay At Location,1,3.7,3.7,Slow,No,No,Yes
252693,Shell Recharge Solutions (UK),Unknown,outside of  Tachbrook Street Market,"outside of  Tachbrook Street Market, London, SW1V 2JS",51.492,-0.13879,Public - Pay At Location,1,3.7,3.7,Slow,No,No,Yes
214180,Shell Recharge Solutions (UK),Unknown,Shell Recharge/Ubitricity,"null, London, SW1P 1JJ",51.493607,-0.138444,Public - Pay At Location,1,5.0,5.0,Slow,No,No,Yes
252715,Shell Recharge Solutions (UK),Unknown,Opp.,"Opp., London, SW1P 2NP",51.492341,-0.13542,Public - Pay At Location,1,5.0,5.0,Slow,No,No,Yes
252704,Shell Recharge Solutions (UK),Unknown,opp.,"opp., London, SW1P 2NW",51.492138,-0.13502,Public - Pay At Location,1,5.0,5.0,Slow,No,No,Yes
93929,BP Pulse (UK),Operational,Charlwood St. Between Vauxhall Bridge RD and Tachbrook St,"Charlwood St. Between Vauxhall Bridge RD and Tachbrook Street, London, SW1V 2EE",51.491459,-0.137107,Public - Membership Required,2,3.0,4.0,Slow,No,No,Yes
252644,Shell Recharge Solutions (UK),Unknown,Shell Recharge/Ubitricity,"null, London, SW1V 2JR",51.490996,-0.137362,Public - Pay At Location,1,5.0,5.0,Slow,No,No,Yes
252634,Shell Recharge Solutions (UK),Unknown,Shell Recharge/Ubitricity,"null, London, SW1V 2DY",51.490805,-0.137804,Public - Pay At Location,1,5.0,5.0,Slow,No,No,Yes
264616,Shell Recharge Solutions (UK),Unknown,Shell Recharge/Ubitricity,"null, London, SW1V 2NS",51.49,-0.1382,Public - Pay At Location,1,5.0,5.0,Slow,No,No,Yes
252632,Shell Recharge Solutions (UK),Unknown,Charlwood Pl 25,"Charlwood Pl 25, London, SW1V 2DZ",51.490797,-0.138019,Public - Pay At Location,1,3.7,3.7,Slow,No,No,Yes
252609,Shell Recharge Solutions (UK),Unknown,Denbigh St 48,"Denbigh St 48, London, SW1V 2EU",51.490445,-0.139269,Public - Pay At Location,1,3.7,3.7,Slow,No,No,Yes
252596,Shell Recharge Solutions (UK),Unknown,Denbigh St 54,"Denbigh St 54, London, SW1V 2EU",51.490236,-0.139105,Public - Pay At Location,1,3.7,3.7,Slow,No,No,Yes
264621,Shell Recharge Solutions (UK),Unknown,Shell Recharge/Ubitricity,"null, London, SW1V 2DB",51.491,-0.13977,Public - Pay At Location,1,4.8,4.8,Slow,No,No,Yes
252635,Shell Recharge Solutions (UK),Unknown,30 Causton Street,"30 Causton Street, London, SW1P 4AU",51.490825,-0.131303,Public - Pay At Location,1,3.7,3.7,Slow,No,No,Yes
264622,Shell Recharge Solutions (UK),Unknown,Shell Recharge/Ubitricity,"null, London, SW1P 4DX",51.491,-0.13327,Public - Pay At Location,1,5.0,5.0,Slow,No,No,Yes
187697,Shell Recharge Solutions (UK),Unknown,opposite Hide Tower,"opposite Hide Tower, London, SW1P 4AE",51.492506,-0.132449,Public - Pay At Location,1,3.7,3.7,Slow,No,No,Yes
252695,Shell Recharge Solutions (UK),Unknown,junc. Hide Place,"junc. Hide Place, London, SW1P 4HD",51.492,-0.1334,Public - Pay At Location,1,5.0,5.0,Slow,No,No,Yes
252694,Shell Recharge Solutions (UK),Unknown,Shell Recharge/Ubitricity,"null, London, SW1P 2NA",51.492,-0.13428,Public - Pay At Location,1,5.0,5.0,Slow,No,No,Yes
252700,Shell Recharge Solutions (UK),Unknown,30 Vincent Square,"30 Vincent Square, London, SW1P 2NW",51.492067,-0.134849,Public - Pay At Location,1,3.7,3.7,Slow,No,No,Yes
252719,Shell Recharge Solutions (UK),Unknown,o/s Tothill House,"o/s Tothill House, London, SW1P 2NB",51.492443,-0.134113,Public - Pay At Location,1,5.0,5.0,Slow,No,No,Yes
187699,Shell Recharge Solutions (UK),Unknown,opposite Vincent street,"opposite Vincent street, London, SW1P 2LA",51.49312,-0.133628,Public - Pay At Location,1,3.7,3.7,Slow,No,No,Yes
252761,Shell Recharge Solutions (UK),Unknown,4 Fynes Street,"4 Fynes Street, London, SW1P 4NH",51.493685,-0.132669,Public - Pay At Location,1,3.7,3.7,Slow,No,No,Yes
252769,Shell Recharge Solutions (UK),Unknown,83 Page Street,"83 Page Street, London, SW1P 4EN",51.493907,-0.130204,Public - Pay At Location,1,3.7,3.7,Slow,No,No,Yes
99712,POD Point (UK),Unknown,Stirling Square,"5 - 7 Carlton Gardens, London, SW1Y 5AD",51.506042,-0.133653,"Private - For Staff, Visitors or Customers",1,7.0,7.0,Fast,No,Yes,No
107862,BP Pulse (UK),Operational,St James Square,"St James Square, London, SW1Y 4PD",51.507729,-0.13457,Public - Membership Required,1,7.0,7.0,Fast,No,Yes,No
129386,Charge Your Car,Operational,St James's Square,"St James's Square,  SW1Y 4PD",51.50773,-0.13457,Public - Membership Required,1,7.0,7.0,Fast,No,Yes,No
4399,BP Pulse (UK),Operational,Q-Park Leicester Square Car Park,"Whitcomb Street, London, WC2H 7DT",51.509162,-0.13065,Public - Membership Required,1,4.0,4.0,Slow,No,No,Yes
52877,BP Pulse (UK),Operational,Q-Park Trafalgar Car Park,"Spring Gardens, London, SW1A 2TS",51.507099,-0.130117,Public - Membership Required,2,3.0,7.0,Fast,No,Yes,Yes
253213,Shell Recharge Solutions (UK),Unknown,Shell Recharge/Ubitricity,"null, London, SW1H 9AB",51.501,-0.13328,Public - Pay At Location,1,5.0,5.0,Slow,No,No,Yes
187712,Shell Recharge Solutions (UK),Unknown,23 Queen Anne's Gate,"23 Queen Anne's Gate, London, SW1H 9BU",51.500544,-0.133597,Public - Pay At Location,1,3.7,3.7,Slow,No,No,Yes
253610,BP Pulse (UK),Unknown,Q-Park Chinatown,"20 Newport Place, London, WC2H 7PR",51.512798,-0.130113,Public - Membership Required,2,3.0,22.0,Fast,No,Yes,Yes
253607,BP Pulse (UK),Unknown,Q-Park Chinatown,"20 Newport Place, London, WC2H 7PR",51.512699,-0.130012,Public - Membership Required,2,3.0,3.0,Slow,No,No,Yes
253685,Shell Recharge Solutions (UK),Unknown,Shell Recharge/Ubitricity,"null, London, W1F 8WG",51.514418,-0.134767,Public - Pay At Location,1,5.0,5.0,Slow,No,No,Yes
132780,Total Energies (UK),Operational,Golden Square,"33 Golden Square, London, W1F 9JT",51.511818,-0.137617,Public - Membership Required,1,22.0,22.0,Fast,No,Yes,No
253549,Shell Recharge Solutions (UK),Unknown,Shell Recharge/Ubitricity,"null, London, W1F 9UN",51.511428,-0.135708,Public - Pay At Location,1,5.0,5.0,Slow,No,No,Yes
67840,POD Point (UK),Unknown,Trenchard House,"19-25 Broadwick Street, London, W1F 0DF",51.513535,-0.135519,"Private - For Staff, Visitors or Customers",1,7.0,7.0,Fast,No,Yes,No
53024,BP Pulse (UK),Operational,Q-Park Soho,"Poland Street, London, W1F 7NQ",51.514198,-0.136689,Public - Membership Required,5,3.0,50.0,Rapid,Yes,Yes,Yes
70186,BP Pulse (UK),Operational,Foley Street,"Foley Street, London, W1W 6DL",51.519737,-0.139248,Public - Membership Required,2,3.0,4.0,Slow,No,No,Yes
253861,Shell Recharge Solutions (UK),Unknown,57 Wells street,"57 Wells street, London, W1T 3PT",51.518365,-0.139669,Public - Pay At Location,1,3.7,3.7,Slow,No,No,Yes
253870,Shell Recharge Solutions (UK),Unknown,47 wells street,"47 wells street, London, W1T 3PN",51.518485,-0.139881,Public - Pay At Location,1,3.7,3.7,Slow,No,No,Yes
52972,BP Pulse (UK),Operational,Berners Street,"16-18 Berners Street, London, W1T 3LN",51.517235,-0.136815,Public - Membership Required,2,3.0,7.0,Fast,No,Yes,Yes
52817,BP Pulse (UK),Operational,NCP Berners Street,"45-47 Berners Street, London, W1T 3NE",51.518002,-0.137539,Public - Membership Required,2,3.0,4.0,Slow,No,No,Yes
4456,Total Energies (UK),Operational,Charlotte Street,"40 Charlotte Street, London, W1T 2NH",51.519293,-0.135446,Public - Membership Required,2,4.0,7.0,Fast,No,Yes,Yes
127806,BP Pulse (UK),Operational,Carlisle Street,"Carlisle Street, Westminster, W1D 3BX",51.515133,-0.132938,Public - Membership Required,1,7.0,7.0,Fast,No,Yes,No
268058,Total Energies (UK),Unknown,Stephens Street,"Stephens Street, Camden Town, W1T 1AL",51.517475,-0.133047,Public,1,22.0,22.0,Fast,No,Yes,No
253751,Shell Recharge Solutions (UK),Unknown,Opp.,"Opp., London, W1D 3QH",51.516,-0.13187,Public - Pay At Location,1,5.0,5.0,Slow,No,No,Yes
460394,Shell Recharge Solutions (UK),Operational,20 Soho Square,20 Soho Square,51.515559717462054,-0.13189368249868494,Public,1,4.0,4.0,Slow,No,No,Yes
253707,Shell Recharge Solutions (UK),Operational,Soho Square South Side,"Opp., London, W1D 3QR",51.514955000000526,-0.13209300000221447,Public - Pay At Location,1,5.0,5.0,Slow,No,No,Yes
205270,Total Energies (UK),Operational,Adeline Place,"Adeline Place, London, WC1B 3AH",51.51798,-0.130288,Public - Pay At Location,2,22.0,22.0,Fast,No,Yes,No
136295,Shell Recharge Solutions (UK),Unknown,Adeline Pl 12,"Adeline Pl 12, London, WC1B 3AJ",51.517782,-0.130023,Public - Pay At Location,1,3.7,3.7,Slow,No,No,Yes
173451,Shell Recharge Solutions (UK),Unknown,24 Doric Way,"24 Doric Way, London, NW1 1LB",51.529281,-0.131312,Public,1,3.7,3.7,Slow,No,No,Yes
173454,Shell Recharge Solutions (UK),Unknown,6 Endsleigh Street,"6 Endsleigh Street, London, WC1H 0EF",51.525514,-0.130188,Public,1,3.7,3.7,Slow,No,No,Yes
268071,Total Energies (UK),Unknown,Gordon Street,"Gordon Street, Camden Town, WC1H 0AY",51.525513,-0.132949,Public,1,22.0,22.0,Fast,No,Yes,No
42829,Total Energies (UK),Operational,Euston Station Car Park,"Melton Street, London, NW1 2RT",51.5271454796726,-0.134217739105225,Public - Membership Required,1,7.0,7.0,Fast,No,Yes,No
173434,Shell Recharge Solutions (UK),Unknown,Grafton Way,"Grafton Way, London, W1T 5HF",51.522974,-0.139037,Public,1,3.7,3.7,Slow,No,No,Yes
173438,Shell Recharge Solutions (UK),Unknown,68 Grafton Way,"68 Grafton Way, London, W1T 5DS",51.523222,-0.138459,Public,1,3.7,3.7,Slow,No,No,Yes
136330,Shell Recharge Solutions (UK),Unknown,Whitfield St 143,"Whitfield St 143, London, W1T 5EN",51.523691,-0.138698,Public - Pay At Location,1,3.7,3.7,Slow,No,No,Yes
